what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365779965565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365779977671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365779990228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365779993082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365779995117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780003490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780005970
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780012258
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780015331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365780017290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780022725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780033105
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780048941
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780054201
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780056624
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780080301
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780092304
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780094549
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780096961
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780097751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365780115532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365780116984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365780117807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365780118812
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780123470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365780126071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365780127258
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780128152
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780138558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365780139660
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780140982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780150493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780153280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365780158628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780162373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780191980
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780271714
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780274636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365780295819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365780310229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780337601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780338747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780341120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780345541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780353567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780356342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365780357701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780363293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780364453
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780379725
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780390441
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780391812
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780395260
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780398249
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780408766
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780411408
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780435884
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780440150
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780443551
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780446348
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780452066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365780453860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780457061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780457687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780458069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780458992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780459201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780465635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780476695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780478641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365780480074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780482145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780483556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780485656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780487656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780494359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780495775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780497919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780499532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780506595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780508419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780523983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780525001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780528604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780529367
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780548813
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780561490
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365780563000
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780564652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780579336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780580055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780580478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780586081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780589745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780602043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780647991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780655432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780658922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780663597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780676306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780685713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780689918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780693024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780695924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780703124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780705089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780705630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780706881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780707613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780709021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780709652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780724033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780730696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365780751591
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365780751780
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365780756140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365780757519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780781860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780781960
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365780785159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780816511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780816630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780827311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780827932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780828155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780829085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780829256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365780845835
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780885809
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365780887753
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780889815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365780893286
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780900610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365780902377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365780911591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365780962495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365780962674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365780962849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365780963046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365780963316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365780963614
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365780965969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365780967403
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365781008636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781018789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781020114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781020650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781080959
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781086944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781088788
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781089927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781091337
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781093207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781095337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365781110302
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781122342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781123592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365781133391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781257603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781258951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781270408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781283237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365781293551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781302744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781310036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365781311193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781313771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781335625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781353363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781358832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781359894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781360992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781361768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781362991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781363888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781372532
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365781373655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781374618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781376924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781382972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781383068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365781397159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781397541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781400411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781403486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781404249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781408917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781409729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781414798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781419032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781419252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781422636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781427100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781437856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365781449257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781495551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781496165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781499689
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781505678
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781507669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781509905
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781510951
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781527963
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781545280
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781553171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781554418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365781559101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365781563537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365781565574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365781567044
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781568709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781570312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365781571262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781598124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781599492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781600089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781601064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365781614684
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781618888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781621416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781626545
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365781627839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781632227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365781632365
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365781697857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781700217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781702926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781706954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781710119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781712057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781712825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781714666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781727854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781730386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781736169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781742192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781746335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781749458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781750483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781756858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781762195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781765373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781767035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781768831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781773751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781776541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781782873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781785499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781790893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781793917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781798646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781801341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781810183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781812299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781817504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781822799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781825908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781830810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781835759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781837304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781838696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781840008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781840653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781841723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781842596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365781844282
